idx,0
334,phishing
335,legitimate
336,legitimate
337,phishing
338,legitimate
339,legitimate
340,phishing
341,legitimate
342,legitimate
343,phishing
344,phishing
345,phishing
346,legitimate
347,legitimate
348,legitimate
349,legitimate
350,legitimate
351,legitimate
352,legitimate
353,phishing
354,legitimate
355,legitimate
356,phishing
357,legitimate
358,phishing
359,phishing
360,phishing
361,legitimate
362,phishing
363,legitimate
364,legitimate
365,phishing
366,phishing
367,phishing
368,phishing
369,phishing
370,legitimate
371,phishing
372,phishing
373,phishing
374,phishing
375,legitimate
376,legitimate
377,phishing
378,legitimate
379,phishing
380,legitimate
381,legitimate
382,phishing
383,legitimate
384,phishing
385,legitimate
386,legitimate
387,legitimate
388,legitimate
389,legitimate
390,phishing
391,legitimate
392,legitimate
393,legitimate
394,phishing
395,legitimate
396,legitimate
397,legitimate
398,phishing
399,legitimate
400,legitimate
401,legitimate
402,phishing
403,phishing
404,phishing
405,phishing
406,phishing
407,legitimate
408,legitimate
409,legitimate
410,legitimate
411,legitimate
412,legitimate
413,phishing
414,legitimate
415,legitimate
416,phishing
417,legitimate
418,legitimate
419,phishing
420,phishing
421,phishing
422,phishing
423,phishing
424,phishing
425,legitimate
426,legitimate
427,phishing
428,phishing
429,phishing
430,phishing
431,phishing
432,phishing
433,legitimate
434,phishing
435,legitimate
436,legitimate
437,legitimate
438,phishing
439,phishing
440,phishing
441,phishing
442,phishing
443,legitimate
444,legitimate
445,phishing
446,phishing
447,phishing
448,phishing
449,phishing
450,phishing
451,phishing
452,legitimate
453,legitimate
454,legitimate
455,phishing
456,legitimate
457,phishing
458,legitimate
459,legitimate
460,legitimate
461,legitimate
462,legitimate
463,legitimate
464,phishing
465,legitimate
466,legitimate
467,phishing
468,legitimate
469,legitimate
470,phishing
471,phishing
472,legitimate
473,legitimate
474,legitimate
475,phishing
476,phishing
477,legitimate
478,legitimate
479,phishing
480,legitimate
481,phishing
482,phishing
483,phishing
484,legitimate
485,legitimate
486,phishing
487,legitimate
488,phishing
489,phishing
490,phishing
491,legitimate
492,legitimate
493,legitimate
494,legitimate
495,legitimate
496,phishing
497,phishing
498,legitimate
499,phishing
500,phishing
501,phishing
502,phishing
503,legitimate
504,legitimate
505,phishing
506,legitimate
507,legitimate
508,legitimate
509,legitimate
510,phishing
511,legitimate
512,phishing
513,phishing
514,phishing
515,phishing
516,legitimate
517,legitimate
518,phishing
519,legitimate
520,legitimate
521,legitimate
522,phishing
523,legitimate
524,legitimate
525,phishing
526,legitimate
527,legitimate
528,phishing
529,legitimate
530,legitimate
531,legitimate
532,phishing
533,legitimate
534,legitimate
535,phishing
536,phishing
537,phishing
538,legitimate
539,legitimate
540,legitimate
541,legitimate
542,legitimate
543,legitimate
544,legitimate
545,phishing
546,phishing
547,legitimate
548,legitimate
549,phishing
550,legitimate
551,legitimate
552,phishing
553,phishing
554,legitimate
555,phishing
556,phishing
557,legitimate
558,phishing
559,phishing
560,legitimate
561,legitimate
562,phishing
563,phishing
564,phishing
565,phishing
566,phishing
567,legitimate
568,legitimate
569,legitimate
570,legitimate
571,phishing
572,legitimate
573,phishing
574,phishing
575,phishing
576,legitimate
577,legitimate
578,phishing
579,legitimate
580,legitimate
581,phishing
582,phishing
583,phishing
584,phishing
585,legitimate
586,phishing
587,legitimate
588,legitimate
589,phishing
590,legitimate
591,phishing
592,legitimate
593,phishing
594,legitimate
595,legitimate
596,phishing
597,phishing
598,phishing
599,phishing
600,legitimate
601,legitimate
602,phishing
603,phishing
604,phishing
605,legitimate
606,phishing
607,phishing
608,phishing
609,legitimate
610,phishing
611,phishing
612,legitimate
613,phishing
614,phishing
615,phishing
616,legitimate
617,phishing
618,phishing
619,legitimate
620,legitimate
621,phishing
622,legitimate
623,phishing
624,phishing
625,phishing
626,phishing
627,phishing
628,legitimate
629,legitimate
630,legitimate
631,phishing
632,phishing
633,legitimate
634,legitimate
635,phishing
636,phishing
637,legitimate
638,phishing
639,phishing
640,phishing
641,legitimate
642,legitimate
643,legitimate
644,legitimate
645,legitimate
646,legitimate
647,legitimate
648,legitimate
649,legitimate
650,legitimate
651,phishing
652,legitimate
653,phishing
654,phishing
655,phishing
656,legitimate
657,phishing
658,legitimate
659,phishing
660,legitimate
661,phishing
662,legitimate
663,legitimate
664,phishing
665,legitimate
666,legitimate
667,phishing
668,legitimate
669,phishing
670,phishing
671,legitimate
672,legitimate
673,phishing
674,phishing
675,phishing
676,legitimate
677,phishing
678,phishing
679,phishing
680,legitimate
681,phishing
682,phishing
683,phishing
684,phishing
685,phishing
686,legitimate
687,legitimate
688,phishing
689,legitimate
690,phishing
691,phishing
692,legitimate
693,phishing
694,phishing
695,legitimate
696,phishing
697,phishing
698,phishing
699,phishing
700,phishing
701,legitimate
702,phishing
703,phishing
704,legitimate
705,phishing
706,legitimate
707,phishing
708,legitimate
709,legitimate
710,phishing
711,phishing
712,phishing
713,phishing
714,legitimate
715,legitimate
716,legitimate
717,legitimate
718,legitimate
719,legitimate
720,legitimate
721,legitimate
722,legitimate
723,legitimate
724,phishing
725,legitimate
726,legitimate
727,legitimate
728,phishing
729,legitimate
730,legitimate
731,legitimate
732,phishing
733,legitimate
734,phishing
735,phishing
736,legitimate
737,legitimate
738,phishing
739,phishing
740,legitimate
741,phishing
742,phishing
743,phishing
744,phishing
745,phishing
746,legitimate
747,legitimate
748,phishing
749,phishing
750,legitimate
751,legitimate
752,phishing
753,legitimate
754,phishing
755,legitimate
756,phishing
757,phishing
758,legitimate
759,legitimate
760,legitimate
761,phishing
762,legitimate
763,phishing
764,legitimate
765,phishing
766,legitimate
767,phishing
768,legitimate
769,phishing
770,legitimate
771,phishing
772,phishing
773,phishing
774,legitimate
775,phishing
776,legitimate
777,legitimate
778,phishing
779,phishing
780,legitimate
781,legitimate
782,legitimate
783,legitimate
784,phishing
785,phishing
786,legitimate
787,phishing
788,phishing
789,phishing
790,legitimate
791,phishing
792,phishing
793,legitimate
794,phishing
795,phishing
796,phishing
797,phishing
798,legitimate
799,phishing
800,phishing
801,legitimate
802,phishing
803,legitimate
804,phishing
805,legitimate
806,legitimate
807,legitimate
808,legitimate
809,phishing
810,legitimate
811,legitimate
812,legitimate
813,phishing
814,legitimate
815,phishing
816,legitimate
817,legitimate
818,phishing
819,phishing
820,legitimate
821,phishing
822,phishing
823,legitimate
824,phishing
825,legitimate
826,phishing
827,phishing
828,legitimate
829,legitimate
830,legitimate
831,legitimate
832,legitimate
833,phishing
834,phishing
835,legitimate
836,legitimate
837,legitimate
838,phishing
839,phishing
840,phishing
841,legitimate
842,legitimate
843,legitimate
844,phishing
845,phishing
846,legitimate
847,legitimate
848,phishing
849,phishing
850,legitimate
851,phishing
852,phishing
853,phishing
854,phishing
855,phishing
856,phishing
857,phishing
858,phishing
859,legitimate
860,phishing
861,phishing
862,phishing
863,phishing
864,phishing
865,phishing
866,legitimate
867,legitimate
868,legitimate
869,legitimate
870,phishing
871,phishing
872,phishing
873,phishing
874,legitimate
875,phishing
876,legitimate
877,phishing
878,phishing
879,legitimate
880,legitimate
881,legitimate
882,legitimate
883,phishing
884,legitimate
885,legitimate
886,legitimate
887,legitimate
888,legitimate
889,phishing
890,legitimate
891,phishing
892,phishing
893,legitimate
894,legitimate
895,phishing
896,legitimate
897,phishing
898,phishing
899,legitimate
900,legitimate
901,phishing
902,legitimate
903,phishing
904,legitimate
905,phishing
906,legitimate
907,legitimate
908,legitimate
909,phishing
910,legitimate
911,legitimate
912,legitimate
913,legitimate
914,legitimate
915,phishing
916,phishing
917,phishing
918,legitimate
919,legitimate
920,phishing
921,legitimate
922,phishing
923,phishing
924,legitimate
925,legitimate
926,phishing
927,phishing
928,legitimate
929,phishing
930,phishing
931,phishing
932,legitimate
933,legitimate
934,legitimate
935,phishing
936,phishing
937,phishing
938,legitimate
939,phishing
940,phishing
941,legitimate
942,legitimate
943,legitimate
944,phishing
945,legitimate
946,legitimate
947,legitimate
948,phishing
949,legitimate
950,phishing
951,legitimate
952,phishing
953,phishing
954,legitimate
955,phishing
956,phishing
957,phishing
958,legitimate
959,legitimate
960,legitimate
961,legitimate
962,phishing
963,legitimate
964,phishing
965,phishing
966,legitimate
967,legitimate
968,legitimate
969,phishing
970,phishing
971,legitimate
972,legitimate
973,phishing
974,legitimate
975,phishing
976,phishing
977,phishing
978,legitimate
979,phishing
980,phishing
981,legitimate
982,phishing
983,legitimate
984,legitimate
985,legitimate
986,legitimate
987,phishing
988,phishing
989,phishing
990,legitimate
991,phishing
992,legitimate
993,phishing
994,phishing
995,phishing
996,phishing
997,legitimate
998,phishing
999,legitimate
1000,legitimate
1001,legitimate
1002,phishing
1003,legitimate
1004,legitimate
1005,legitimate
1006,legitimate
1007,legitimate
1008,legitimate
1009,phishing
1010,phishing
1011,phishing
1012,phishing
1013,phishing
1014,legitimate
1015,phishing
1016,legitimate
1017,legitimate
1018,phishing
1019,phishing
1020,legitimate
1021,phishing
1022,legitimate
1023,legitimate
1024,legitimate
1025,legitimate
1026,legitimate
1027,legitimate
1028,phishing
1029,legitimate
1030,phishing
1031,legitimate
1032,phishing
1033,phishing
1034,phishing
1035,phishing
1036,phishing
1037,legitimate
1038,legitimate
1039,phishing
1040,legitimate
1041,legitimate
1042,legitimate
1043,legitimate
1044,phishing
1045,legitimate
1046,phishing
1047,phishing
1048,legitimate
1049,legitimate
1050,phishing
1051,phishing
1052,phishing
1053,phishing
1054,legitimate
1055,legitimate
1056,phishing
1057,legitimate
1058,phishing
1059,legitimate
1060,legitimate
1061,legitimate
1062,legitimate
1063,legitimate
1064,phishing
1065,legitimate
1066,phishing
1067,phishing
1068,legitimate
1069,legitimate
1070,phishing
1071,phishing
1072,phishing
1073,phishing
1074,legitimate
1075,legitimate
1076,phishing
1077,legitimate
1078,legitimate
1079,legitimate
1080,legitimate
1081,legitimate
1082,legitimate
1083,legitimate
1084,legitimate
1085,legitimate
1086,phishing
1087,phishing
1088,phishing
1089,phishing
1090,legitimate
1091,legitimate
1092,phishing
1093,legitimate
1094,phishing
1095,phishing
1096,phishing
1097,phishing
1098,legitimate
1099,phishing
1100,legitimate
1101,legitimate
1102,legitimate
1103,phishing
1104,phishing
1105,phishing
1106,legitimate
1107,phishing
1108,phishing
1109,phishing
1110,phishing
1111,legitimate
1112,legitimate
1113,legitimate
1114,legitimate
1115,legitimate
1116,legitimate
1117,phishing
1118,legitimate
1119,legitimate
1120,legitimate
1121,legitimate
1122,legitimate
1123,phishing
1124,phishing
1125,phishing
1126,phishing
1127,legitimate
1128,legitimate
1129,phishing
1130,legitimate
1131,legitimate
1132,phishing
1133,legitimate
1134,phishing
1135,phishing
1136,legitimate
1137,phishing
1138,phishing
1139,phishing
1140,legitimate
1141,phishing
1142,phishing
1143,phishing
1144,phishing
1145,legitimate
1146,phishing
1147,phishing
1148,phishing
1149,phishing
1150,legitimate
1151,legitimate
1152,phishing
1153,legitimate
1154,legitimate
1155,legitimate
1156,legitimate
1157,legitimate
1158,phishing
1159,phishing
1160,legitimate
1161,legitimate
1162,legitimate
1163,legitimate
1164,legitimate
1165,phishing
1166,phishing
1167,legitimate
1168,legitimate
1169,legitimate
1170,phishing
1171,legitimate
1172,legitimate
1173,legitimate
1174,legitimate
1175,legitimate
1176,phishing
1177,legitimate
1178,phishing
1179,legitimate
1180,phishing
1181,legitimate
1182,phishing
1183,legitimate
1184,legitimate
1185,legitimate
1186,legitimate
1187,phishing
1188,phishing
1189,legitimate
1190,phishing
1191,legitimate
1192,legitimate
1193,phishing
1194,phishing
1195,phishing
1196,legitimate
1197,legitimate
1198,legitimate
1199,phishing
1200,legitimate
1201,legitimate
1202,legitimate
1203,legitimate
1204,phishing
1205,phishing
1206,phishing
1207,phishing
1208,phishing
1209,phishing
1210,legitimate
1211,legitimate
1212,legitimate
1213,phishing
1214,phishing
1215,legitimate
1216,phishing
1217,legitimate
1218,phishing
1219,legitimate
1220,phishing
1221,legitimate
1222,legitimate
1223,phishing
1224,legitimate
1225,legitimate
1226,phishing
1227,phishing
1228,phishing
1229,phishing
1230,phishing
1231,phishing
1232,legitimate
1233,legitimate
1234,phishing
1235,phishing
1236,phishing
1237,phishing
1238,legitimate
1239,phishing
1240,legitimate
1241,legitimate
1242,phishing
1243,legitimate
1244,phishing
1245,legitimate
1246,phishing
1247,phishing
1248,legitimate
1249,legitimate
1250,phishing
1251,legitimate
1252,phishing
1253,phishing
1254,phishing
1255,phishing
1256,legitimate
1257,phishing
1258,phishing
1259,legitimate
1260,phishing
1261,legitimate
1262,phishing
1263,legitimate
1264,legitimate
1265,phishing
1266,legitimate
1267,phishing
1268,phishing
1269,legitimate
1270,legitimate
1271,legitimate
1272,phishing
1273,phishing
1274,phishing
1275,legitimate
1276,legitimate
1277,legitimate
1278,phishing
1279,phishing
1280,legitimate
1281,legitimate
1282,legitimate
1283,phishing
1284,phishing
1285,phishing
1286,phishing
1287,phishing
1288,legitimate
1289,legitimate
1290,phishing
1291,phishing
1292,phishing
1293,phishing
1294,legitimate
1295,legitimate
1296,legitimate
1297,legitimate
1298,phishing
1299,legitimate
1300,phishing
1301,legitimate
1302,legitimate
1303,legitimate
1304,legitimate
1305,phishing
1306,phishing
1307,legitimate
1308,legitimate
1309,phishing
1310,legitimate
1311,phishing
1312,phishing
1313,phishing
1314,phishing
1315,legitimate
1316,legitimate
1317,phishing
1318,phishing
1319,phishing
1320,legitimate
1321,phishing
1322,phishing
1323,phishing
1324,legitimate
1325,legitimate
1326,legitimate
1327,legitimate
1328,phishing
1329,legitimate
1330,phishing
1331,legitimate
1332,legitimate
1333,legitimate
1334,phishing
1335,legitimate
1336,phishing
1337,phishing
1338,phishing
1339,phishing
1340,phishing
1341,legitimate
1342,phishing
1343,phishing
1344,legitimate
1345,phishing
1346,legitimate
1347,legitimate
1348,phishing
1349,phishing
1350,legitimate
1351,phishing
1352,phishing
1353,phishing
1354,phishing
1355,phishing
1356,legitimate
1357,legitimate
1358,phishing
1359,legitimate
1360,legitimate
1361,legitimate
1362,legitimate
1363,legitimate
1364,legitimate
1365,phishing
1366,legitimate
1367,legitimate
1368,phishing
1369,legitimate
1370,legitimate
1371,legitimate
1372,legitimate
1373,phishing
1374,legitimate
1375,phishing
1376,phishing
1377,legitimate
1378,phishing
1379,legitimate
1380,legitimate
1381,phishing
1382,legitimate
1383,phishing
1384,legitimate
1385,legitimate
1386,legitimate
1387,legitimate
1388,legitimate
1389,legitimate
1390,phishing
1391,legitimate
1392,phishing
1393,legitimate
1394,phishing
1395,phishing
1396,legitimate
1397,legitimate
1398,phishing
1399,legitimate
1400,legitimate
1401,legitimate
1402,phishing
1403,legitimate
1404,phishing
1405,phishing
1406,legitimate
1407,legitimate
1408,phishing
1409,legitimate
1410,phishing
1411,legitimate
1412,legitimate
1413,phishing
1414,phishing
1415,legitimate
1416,phishing
1417,phishing
1418,legitimate
1419,phishing
1420,phishing
1421,phishing
1422,legitimate
1423,legitimate
1424,phishing
1425,legitimate
1426,legitimate
1427,legitimate
1428,legitimate
1429,phishing
1430,legitimate
1431,phishing
1432,phishing
1433,legitimate
1434,legitimate
1435,phishing
1436,legitimate
1437,phishing
1438,phishing
1439,phishing
1440,phishing
1441,legitimate
1442,phishing
1443,legitimate
1444,legitimate
1445,phishing
1446,phishing
1447,legitimate
1448,legitimate
1449,phishing
1450,legitimate
1451,phishing
1452,phishing
1453,phishing
1454,legitimate
1455,legitimate
1456,legitimate
1457,phishing
1458,phishing
1459,legitimate
1460,phishing
1461,phishing
1462,legitimate
1463,legitimate
1464,phishing
1465,legitimate
1466,legitimate
1467,phishing
1468,phishing
1469,phishing
1470,phishing
1471,legitimate
1472,legitimate
1473,phishing
1474,phishing
1475,legitimate
1476,legitimate
1477,legitimate
1478,legitimate
1479,legitimate
1480,phishing
1481,phishing
1482,phishing
1483,phishing
1484,legitimate
1485,legitimate
1486,legitimate
1487,phishing
1488,phishing
1489,legitimate
1490,phishing
1491,legitimate
1492,legitimate
1493,phishing
1494,legitimate
1495,phishing
1496,phishing
1497,legitimate
1498,phishing
1499,legitimate
1500,legitimate
1501,phishing
1502,legitimate
1503,phishing
1504,legitimate
1505,legitimate
1506,legitimate
1507,legitimate
1508,phishing
1509,phishing
1510,legitimate
1511,legitimate
1512,legitimate
1513,phishing
1514,legitimate
1515,phishing
1516,legitimate
1517,legitimate
1518,legitimate
1519,phishing
1520,legitimate
1521,phishing
1522,legitimate
1523,phishing
1524,phishing
1525,phishing
1526,legitimate
1527,legitimate
1528,phishing
1529,phishing
1530,legitimate
1531,legitimate
1532,phishing
1533,legitimate
1534,legitimate
1535,phishing
1536,phishing
1537,phishing
1538,phishing
1539,legitimate
1540,phishing
1541,legitimate
1542,phishing
1543,phishing
1544,phishing
1545,legitimate
1546,phishing
1547,phishing
1548,phishing
1549,legitimate
1550,phishing
1551,phishing
1552,phishing
1553,legitimate
1554,legitimate
1555,phishing
1556,phishing
1557,phishing
1558,legitimate
1559,phishing
1560,legitimate
1561,phishing
1562,legitimate
1563,phishing
1564,legitimate
1565,legitimate
1566,phishing
1567,legitimate
1568,legitimate
1569,phishing
1570,phishing
1571,phishing
1572,phishing
1573,legitimate
1574,legitimate
1575,legitimate
1576,phishing
1577,legitimate
1578,legitimate
1579,phishing
1580,phishing
1581,legitimate
1582,phishing
1583,legitimate
1584,legitimate
1585,phishing
1586,legitimate
1587,legitimate
1588,legitimate
1589,phishing
1590,legitimate
1591,phishing
1592,phishing
1593,legitimate
1594,legitimate
1595,legitimate
1596,phishing
1597,legitimate
1598,phishing
1599,legitimate
1600,phishing
